player,bat_span,bat_matches_played,bat_innings_batted,bat_not_out,bat_runs,bat_highest_inns_score,bat_batting_average,bat_balls_faced,bat_strike_rate,bat_hundreds_scored,bat_fifties_scored,bat_ducks_scored,bat_boundary_fours,bat_boundary_sixes,bowl_span,bowl_matches_played,bowl_innings_bowled,bowl_balls,bowl_overs,bowl_maidens_earned,bowl_conceded,bowl_wicket,bowl_best_innings_bowling,bowl_bowling_average,bowl_economy_rate,bowl_strike_rate,bowl_four_wickets,bowl_five_wickets
d nath,2024-2024,6.0,5.0,-,46,27,9.20,51.0,90.19,-,-,-,2.0,2.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0
da douthwaite,2024-2024,4.0,4.0,1,42,21,14.00,52.0,80.76,-,-,-,2.0,2.0,2024-2024,4.0,3.0,41.0,6.5,-,50.0,2.0,1/14,25.0,7.31,20.5,-,-
deepak bohara,2024-2024,6.0,4.0,1,19,8,6.33,25.0,76.00,-,-,-,1.0,1.0,2024-2024,6.0,1.0,8.0,1.2,-,9.0,1.0,1/9,9.0,6.75,8.0,-,-
ds airee,2024-2024,9.0,9.0,3,227,57*,37.83,141.0,160.99,-,1,1,15.0,12.0,2024-2024,9.0,7.0,150.0,25.0,-,175.0,9.0,3/29,19.44,7.0,16.66,-,-
ds bajwa,2024-2024,1.0,1.0,-,12,12,12.00,16.0,75.00,-,-,-,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0
gulsan jha,2024-2024,9.0,9.0,2,132,49*,18.85,120.0,110.00,-,-,2,7.0,9.0,2024-2024,9.0,4.0,48.0,8.0,-,63.0,1.0,1/31,63.0,7.87,48.0,-,-
h dhami,2024-2024,2.0,1.0,-,9,9,9.00,11.0,81.81,-,-,-,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0
h thaker,2024-2024,10.0,9.0,4,138,30*,27.60,147.0,93.87,-,-,-,9.0,3.0,2024-2024,10.0,9.0,186.0,31.0,2,197.0,11.0,5/23,17.9,6.35,16.9,-,1
harmeet singh,2024-2024,5.0,3.0,-,28,14,9.33,21.0,133.33,-,-,-,0.0,2.0,2024-2024,5.0,5.0,120.0,20.0,2,90.0,8.0,3/17,11.25,4.5,15.0,-,-
hassan eisakhil,2024-2024,6.0,6.0,-,125,65,20.83,96.0,130.20,-,1,-,13.0,6.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0
i pandey,2024-2024,9.0,7.0,2,128,38*,25.60,112.0,114.28,-,-,-,13.0,3.0,2024-2024,9.0,5.0,42.0,7.0,-,52.0,4.0,2/11,13.0,7.42,10.5,-,-
ismat alam,2024-2024,3.0,3.0,-,11,6,3.66,20.0,55.00,-,-,1,1.0,0.0,2024-2024,3.0,3.0,42.0,7.0,-,72.0,2.0,1/21,36.0,10.28,21.0,-,-
j tromp,2024-2024,1.0,1.0,-,13,13,13.00,13.0,100.00,-,-,-,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0
ja kolsawala,2024-2024,2.0,2.0,-,54,53,27.00,43.0,125.58,-,1,-,6.0,2.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0
jds neesham,2024-2024,9.0,9.0,2,247,65,35.28,126.0,196.03,-,1,-,14.0,23.0,2024-2024,9.0,9.0,156.0,26.0,-,233.0,7.0,2/29,33.28,8.96,22.28,-,-
jk mukhiya,2024-2024,1.0,1.0,-,-,-,-,1.0,-,-,-,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0
jn loftie-eaton,2024-2024,3.0,3.0,1,17,9,8.50,23.0,73.91,-,-,-,2.0,0.0,2024-2024,3.0,3.0,48.0,8.0,-,56.0,3.0,2/18,18.66,7.0,16.0,-,-
k bhurtel,2024-2024,7.0,6.0,-,54,31,9.00,65.0,83.07,-,-,2,4.0,2.0,2024-2024,7.0,6.0,85.0,14.1,-,113.0,5.0,2/27,22.6,7.97,17.0,-,-
k mahato,2024-2024,10.0,4.0,3,6,4*,6.00,21.0,28.57,-,-,-,0.0,0.0,2024-2024,10.0,10.0,198.0,33.0,1,265.0,14.0,4/35,18.92,8.03,14.14,1,-
k thagunna,2024-2024,3.0,2.0,-,33,32,16.50,30.0,110.00,-,-,-,3.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0
karan kc,2024-2024,7.0,7.0,-,51,28,7.28,39.0,130.76,-,-,1,4.0,3.0,2024-2024,7.0,7.0,143.0,23.5,-,152.0,12.0,4/16,12.66,6.37,11.91,1,-
kushal malla,2024-2024,8.0,8.0,-,223,72,27.87,184.0,121.19,-,1,-,11.0,15.0,2024-2024,8.0,8.0,162.0,27.0,-,176.0,9.0,2/18,19.55,6.51,18.0,-,-
lm benkenstein,2024-2024,5.0,5.0,-,85,31,17.00,77.0,110.38,-,-,1,6.0,6.0,2024-2024,5.0,3.0,48.0,8.0,-,68.0,4.0,3/37,17.0,8.5,12.0,-,-
ln rajbanshi,2024-2024,10.0,3.0,-,4,4,1.33,14.0,28.57,-,-,2,1.0,0.0,2024-2024,10.0,10.0,240.0,40.0,5,213.0,17.0,3/8,12.52,5.32,14.11,-,-
lokesh bam,2024-2024,7.0,7.0,-,131,71,18.71,96.0,136.45,-,1,1,8.0,10.0,2024-2024,7.0,1.0,6.0,1.0,-,8.0,1.0,1/8,8.0,8.0,6.0,-,-
m levitt,2024-2024,7.0,7.0,-,102,32,14.57,74.0,137.83,-,-,1,15.0,4.0,2024-2024,7.0,2.0,36.0,6.0,-,45.0,1.0,1/13,45.0,7.5,36.0,-,-
ma leask,2024-2024,7.0,6.0,-,44,25,7.33,35.0,125.71,-,-,1,1.0,4.0,2024-2024,7.0,7.0,132.0,22.0,1,156.0,3.0,1/17,52.0,7.09,44.0,-,-
mayan yadav,2024-2024,2.0,2.0,1,16,14,16.00,21.0,76.19,-,-,-,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0
mg erasmus,2024-2024,7.0,7.0,1,110,38,18.33,80.0,137.50,-,-,-,11.0,6.0,2024-2024,7.0,7.0,151.0,25.1,-,131.0,11.0,3/17,11.9,5.2,13.72,-,-
mj guptill,2024-2024,6.0,6.0,-,137,55,22.83,114.0,120.17,-,1,1,15.0,5.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0
mjj critchley,2024-2024,4.0,3.0,-,52,35,17.33,55.0,94.54,-,-,1,5.0,1.0,2024-2024,4.0,4.0,54.0,9.0,-,96.0,1.0,1/29,96.0,10.66,54.0,-,-
mohammad mohsin,2024-2024,9.0,6.0,1,42,13*,8.40,40.0,105.00,-,-,-,5.0,1.0,2024-2024,9.0,9.0,207.0,34.3,2,200.0,12.0,3/40,16.66,5.79,17.25,-,-
n bhatta,2024-2024,2.0,2.0,-,11,7,5.50,27.0,40.74,-,-,-,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0
n joshi,2024-2024,6.0,5.0,2,38,30,12.66,33.0,115.15,-,-,1,3.0,2.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0
n saud,2024-2024,8.0,3.0,1,14,10,7.00,13.0,107.69,-,-,-,0.0,1.0,2024-2024,8.0,7.0,85.0,14.1,-,97.0,6.0,5/19,16.16,6.84,14.16,-,1
na sowter,2024-2024,3.0,1.0,1,1,1*,-,1.0,100.00,-,-,-,0.0,0.0,2024-2024,3.0,3.0,54.0,9.0,-,86.0,1.0,1/32,86.0,9.55,54.0,-,-
nb budayair,2024-2024,9.0,4.0,2,28,9*,14.00,22.0,127.27,-,-,-,2.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0
nb sarki,2024-2024,1.0,1.0,1,22,22*,-,12.0,183.33,-,-,-,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0
nk yadav,2024-2024,9.0,5.0,2,4,4*,1.33,16.0,25.00,-,-,3,0.0,0.0,2024-2024,9.0,8.0,141.0,23.3,1,177.0,9.0,3/19,19.66,7.53,15.66,-,-
nr kirton,2024-2024,7.0,7.0,-,93,40,13.28,103.0,90.29,-,-,1,9.0,2.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0
p shrestha,2024-2024,5.0,4.0,-,73,39,18.25,65.0,112.30,-,-,-,3.0,5.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0
pratis gc,2024-2024,6.0,5.0,2,20,7*,6.66,17.0,117.64,-,-,-,1.0,1.0,2024-2024,6.0,6.0,114.0,19.0,1,127.0,9.0,4/17,14.11,6.68,12.66,2,-
r dhakal,2024-2024,8.0,2.0,1,22,15*,22.00,18.0,122.22,-,-,-,2.0,0.0,2024-2024,8.0,8.0,173.0,28.5,1,232.0,13.0,3/10,17.84,8.04,13.3,-,-
r kumar,2024-2024,5.0,1.0,1,-,0*,-,0.0,-,-,-,-,0.0,0.0,2024-2024,5.0,5.0,84.0,14.0,-,120.0,2.0,1/26,60.0,8.57,42.0,-,-
ra reifer,2024-2024,7.0,6.0,2,146,41*,36.50,136.0,107.35,-,-,-,7.0,7.0,2024-2024,7.0,7.0,126.0,21.0,-,164.0,5.0,2/33,32.8,7.8,25.2,-,-
rashid khan,2024-2024,7.0,7.0,1,29,14,4.83,53.0,54.71,-,-,1,1.0,1.0,2024-2024,7.0,6.0,104.0,17.2,-,136.0,6.0,3/43,22.66,7.84,17.33,-,-
rit gautam,2024-2024,2.0,2.0,-,-,-,-,4.0,-,-,-,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0
rk paudel,2024-2024,7.0,7.0,-,279,95,39.85,212.0,131.60,-,2,-,26.0,11.0,2024-2024,7.0,6.0,114.0,19.0,-,107.0,8.0,4/17,13.37,5.63,14.25,1,-
rohan mustafa,2024-2024,1.0,1.0,-,4,4,4.00,7.0,57.14,-,-,-,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0
rp magar,2024-2024,5.0,5.0,1,78,33*,19.50,72.0,108.33,-,-,-,2.0,5.0,2024-2024,5.0,1.0,12.0,2.0,-,22.0,1.0,1/22,22.0,11.0,12.0,-,-
rr simmonds,2024-2024,7.0,4.0,2,6,4*,3.00,13.0,46.15,-,-,2,0.0,0.0,2024-2024,7.0,7.0,146.0,24.2,-,194.0,9.0,2/21,21.55,7.97,16.22,-,-
rs bopara,2024-2024,8.0,8.0,1,286,59*,40.85,211.0,135.54,-,3,-,24.0,11.0,2024-2024,8.0,4.0,54.0,9.0,-,58.0,2.0,1/8,29.0,6.44,27.0,-,-
s aryal,2024-2024,1.0,1.0,-,-,-,-,0.0,-,-,-,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0
s dhakal,2024-2024,7.0,4.0,4,2,1*,-,5.0,40.00,-,-,-,0.0,0.0,2024-2024,7.0,7.0,150.0,25.0,-,164.0,5.0,2/15,32.8,6.56,30.0,-,-
s dhawan,2024-2024,4.0,4.0,1,136,72*,45.33,111.0,122.52,-,1,-,12.0,6.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0
s jora,2024-2024,7.0,7.0,1,120,26,20.00,115.0,104.34,-,-,-,6.0,5.0,2024-2024,7.0,2.0,18.0,3.0,-,22.0,1.0,1/13,22.0,7.33,18.0,-,-
s kansakar,2024-2024,10.0,6.0,1,71,26,14.20,76.0,93.42,-,-,1,7.0,3.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0
s karki,2024-2024,8.0,7.0,1,108,28*,18.00,111.0,97.29,-,-,-,8.0,3.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0
s lamichhane,2024-2024,7.0,5.0,1,22,8,5.50,20.0,110.00,-,-,1,1.0,1.0,2024-2024,7.0,7.0,168.0,28.0,-,191.0,6.0,3/19,31.83,6.82,28.0,-,-
s maharjan,2024-2024,5.0,5.0,1,87,40*,21.75,95.0,91.57,-,-,1,7.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0
s malla,2024-2024,8.0,5.0,1,24,16*,6.00,27.0,88.88,-,-,2,0.0,1.0,2024-2024,8.0,7.0,117.0,19.3,-,132.0,7.0,3/11,18.85,6.76,16.71,-,-
s rana,2024-2024,4.0,4.0,1,41,16*,13.66,51.0,80.39,-,-,-,3.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0
s vesawkar,2024-2024,4.0,4.0,4,38,11*,-,46.0,82.60,-,-,-,2.0,0.0,2024-2024,4.0,2.0,36.0,6.0,-,53.0,1.0,1/37,53.0,8.83,36.0,-,-
sa edwards,2024-2024,3.0,3.0,-,60,45,20.00,53.0,113.20,-,-,1,6.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0
sa zaib,2024-2024,9.0,9.0,-,275,90,30.55,202.0,136.13,-,2,-,24.0,12.0,2024-2024,9.0,9.0,145.0,24.1,-,151.0,12.0,3/33,12.58,6.24,12.08,-,-
saad bin zafar,2024-2024,7.0,6.0,-,83,52,13.83,63.0,131.74,-,1,3,5.0,2.0,2024-2024,7.0,7.0,150.0,25.0,-,171.0,9.0,3/21,19.0,6.84,16.66,-,-
sc kuggeleijn,2024-2024,9.0,7.0,2,66,16,13.20,45.0,146.66,-,-,-,7.0,2.0,2024-2024,9.0,9.0,173.0,28.5,1,210.0,17.0,5/18,12.35,7.28,10.17,-,1
shahab alam,2024-2024,7.0,6.0,2,20,8*,5.00,28.0,71.42,-,-,-,1.0,1.0,2024-2024,7.0,7.0,138.0,23.0,-,125.0,6.0,3/20,20.83,5.43,23.0,-,-
sm dhakal,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,2024-2024,1.0,1.0,13.0,2.1,-,25.0,1.0,1/25,25.0,11.53,13.0,-,-
sohail tanvir,2024-2024,8.0,6.0,2,11,5*,2.75,13.0,84.61,-,-,2,2.0,0.0,2024-2024,8.0,8.0,182.0,30.2,1,174.0,14.0,5/21,12.42,5.73,13.0,-,1
sompal kami,2024-2024,9.0,6.0,3,52,29*,17.33,34.0,152.94,-,-,-,5.0,2.0,2024-2024,9.0,9.0,179.0,29.5,1,240.0,9.0,2/22,26.66,8.04,19.88,-,-
ss eskinazi,2024-2024,7.0,7.0,-,133,60,19.00,115.0,115.65,-,1,-,19.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0
subash bhandari,2024-2024,3.0,1.0,-,6,6,6.00,10.0,60.00,-,-,-,0.0,0.0,2024-2024,3.0,2.0,25.0,4.1,-,31.0,1.0,1/27,31.0,7.44,25.0,-,-
surya tamang,2024-2024,4.0,2.0,1,18,11*,18.00,19.0,94.73,-,-,-,2.0,0.0,2024-2024,4.0,4.0,89.0,14.5,-,111.0,1.0,1/18,111.0,7.48,89.0,-,-
tj moores,2024-2024,7.0,7.0,-,165,45,23.57,130.0,126.92,-,-,-,10.0,9.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0
tr bhandari,2024-2024,1.0,1.0,1,3,3*,-,5.0,60.00,-,-,-,0.0,0.0,2024-2024,1.0,1.0,24.0,4.0,-,23.0,2.0,2/23,11.5,5.75,12.0,-,-
tr das,2024-2024,1.0,1.0,-,-,-,-,1.0,-,-,-,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0
ubs thakuri,2024-2024,5.0,2.0,-,12,12,6.00,18.0,66.66,-,-,1,2.0,0.0,2024-2024,5.0,5.0,54.0,9.0,-,64.0,2.0,1/17,32.0,7.11,27.0,-,-
ubt chand,2024-2024,4.0,4.0,-,18,14,4.50,29.0,62.06,-,-,2,2.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0
wg bosisto,2024-2024,7.0,6.0,1,194,66,38.80,163.0,119.01,-,2,-,13.0,8.0,2024-2024,7.0,7.0,144.0,24.0,1,164.0,9.0,6/28,18.22,6.83,16.0,-,1
z malik,2024-2024,2.0,2.0,-,14,10,7.00,24.0,58.33,-,-,-,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0
zeeshan maqsood,2024-2024,9.0,8.0,3,85,30,17.00,90.0,94.44,-,-,1,9.0,1.0,2024-2024,9.0,9.0,198.0,33.0,-,177.0,10.0,3/26,17.7,5.36,19.8,-,-
